customer_id,first_name,last_name,email,join_date,region,segment
14748,Shawn,Diaz,user14748@example.com,2024-01-06,West,Consumer
14749,Olivia,Shaffer,user14749@example.com,2021-01-17,South,Consumer
14750,Raymond,Murray,user14750@example.com,2022-10-11,South,Consumer
14751,Cynthia,Christensen,user14751@example.com,2023-08-03,North,Consumer
14752,Kayla,Huynh,user14752@example.com,2023-03-30,South,Consumer
14753,Martha,Smith,user14753@example.com,2021-07-28,West,Consumer
14754,Kathleen,Moran,user14754@example.com,2025-10-28,West,Consumer
14755,Mary,Robinson,user14755@example.com,2025-10-31,East,Consumer
14756,Allison,Fernandez,user14756@example.com,2024-12-21,East,Consumer
14757,Leonard,Robinson,user14757@example.com,2024-04-14,South,Consumer
14758,Amanda,Roberts,user14758@example.com,2021-03-25,South,Consumer
14759,James,Wiley,user14759@example.com,2022-09-07,North,Consumer
14760,Joseph,Meyers,user14760@example.com,2021-01-28,West,Consumer
14761,Anthony,Ford,user14761@example.com,2022-05-06,West,Small Business
14762,Aaron,Moore,user14762@example.com,2021-02-20,South,Consumer
14763,Michael,Green,user14763@example.com,2024-11-06,North,Consumer
14764,James,Fletcher,user14764@example.com,2023-10-26,North,Consumer
14765,Linda,Clarke,user14765@example.com,2024-07-22,North,Consumer
14766,Stacy,Clark,user14766@example.com,2021-08-16,East,Small Business
14767,Matthew,Garcia,user14767@example.com,2022-01-19,West,Enterprise
14768,Lori,Walters,user14768@example.com,2022-01-24,East,Small Business
14769,James,Lamb,user14769@example.com,2021-04-24,North,Consumer
14770,Frank,Wells,user14770@example.com,2025-03-06,North,Consumer
14771,Tina,Frye,user14771@example.com,2022-05-10,West,Small Business
14772,Michelle,Stephens,user14772@example.com,2022-12-23,West,Consumer
14773,Kirsten,Goodman,user14773@example.com,2021-04-25,North,Consumer
14774,Angela,Mcpherson,user14774@example.com,2023-01-23,West,Consumer
14775,Amanda,Vazquez,user14775@example.com,2020-12-22,East,Consumer
14776,Nicole,Miller,user14776@example.com,2024-07-07,West,Consumer
14777,Kelsey,Shaw,user14777@example.com,2022-04-12,East,Small Business
14778,Kevin,Hobbs,user14778@example.com,2023-06-10,West,Consumer
14779,Raymond,Flores,user14779@example.com,2021-05-17,East,Consumer
14780,Sandra,Martinez,user14780@example.com,2024-10-24,North,Small Business
14781,Dennis,Rodriguez,user14781@example.com,2021-09-18,North,Consumer
14782,Zachary,Smith,user14782@example.com,2024-04-22,East,Consumer
14783,Rachel,Oconnell,user14783@example.com,2025-05-19,South,Small Business
14784,Yvette,Mccullough,user14784@example.com,2024-09-22,West,Consumer
14785,Roberta,Anderson,user14785@example.com,2022-11-05,North,Consumer
14786,Edwin,Barnes,user14786@example.com,2023-09-15,West,Consumer
14787,Maria,Hayes,user14787@example.com,2022-08-01,West,Consumer
14788,Alexander,Hubbard,user14788@example.com,2021-06-25,West,Consumer
14789,Amanda,Fox,user14789@example.com,2024-03-23,East,Consumer
14790,Joshua,Gay,user14790@example.com,2024-07-19,East,Consumer
14791,Craig,Kennedy,user14791@example.com,2023-06-24,East,Consumer
14792,Michael,Lawson,user14792@example.com,2022-11-12,East,Consumer
14793,Ronald,Hudson,user14793@example.com,2023-07-05,West,Small Business
14794,Cynthia,Carter,user14794@example.com,2022-06-29,East,Consumer
14795,Matthew,Stewart,user14795@example.com,2022-06-12,West,Consumer
14796,Sara,Ryan,user14796@example.com,2024-08-23,West,Consumer
14797,Danielle,Henry,user14797@example.com,2025-09-16,North,Consumer
14798,Lisa,Walker,user14798@example.com,2024-12-19,North,Consumer
14799,Nathaniel,Hughes,user14799@example.com,2025-09-25,South,Consumer
14800,Austin,Hardy,user14800@example.com,2024-02-23,West,Small Business
14801,Diane,Singh,user14801@example.com,2022-12-26,West,Consumer
14802,Cory,Rhodes,user14802@example.com,2021-02-13,South,Consumer
14803,Nicole,Gomez,user14803@example.com,2021-01-03,South,Consumer
14804,Erika,Flynn,user14804@example.com,2021-05-22,West,Consumer
14805,Michael,Cowan,user14805@example.com,2021-07-08,West,Consumer
14806,Christine,Bautista,user14806@example.com,2021-09-11,South,Consumer
14807,Donald,Brown,user14807@example.com,2022-10-04,South,Consumer
14808,Tony,Henry,user14808@example.com,2023-06-23,West,Consumer
14809,Jennifer,Barnes,user14809@example.com,2023-09-24,South,Consumer
14810,Michael,Oconnell,user14810@example.com,2021-08-23,North,Consumer
14811,Gloria,Fuller,user14811@example.com,2023-10-18,West,Consumer
14812,Jerry,Strickland,user14812@example.com,2022-10-27,North,Consumer
14813,Christopher,Martinez,user14813@example.com,2023-05-05,North,Consumer
14814,Frances,Kerr,user14814@example.com,2025-10-17,East,Consumer
14815,Ryan,Kelley,user14815@example.com,2021-01-04,West,Consumer
14816,Christopher,Cortez,user14816@example.com,2025-03-11,North,Consumer
14817,Raymond,Stanley,user14817@example.com,2024-05-04,South,Enterprise
14818,Anthony,Conrad,user14818@example.com,2022-07-04,South,Consumer
14819,Brian,David,user14819@example.com,2025-06-01,East,Small Business
14820,Jason,Galvan,user14820@example.com,2025-04-21,West,Small Business
14821,Lisa,Harris,user14821@example.com,2023-03-13,South,Consumer
14822,Marc,Rose,user14822@example.com,2022-12-27,East,Consumer
14823,Victor,Gilbert,user14823@example.com,2025-04-22,East,Consumer
14824,Justin,Thomas,user14824@example.com,2022-12-25,West,Small Business
14825,Clinton,Coleman,user14825@example.com,2023-01-30,North,Consumer
14826,Drew,Owen,user14826@example.com,2024-02-29,West,Consumer
14827,Julie,Allen,user14827@example.com,2025-01-14,West,Consumer
14828,Justin,Turner,user14828@example.com,2024-04-29,East,Consumer
14829,Donald,Rice,user14829@example.com,2022-07-29,North,Consumer
14830,Alexandra,Johnson,user14830@example.com,2023-06-07,East,Small Business
14831,Brandy,Rogers,user14831@example.com,2022-05-01,South,Consumer
14832,Emily,Castro,user14832@example.com,2024-06-10,West,Consumer
14833,Angela,Bailey,user14833@example.com,2021-03-17,East,Consumer
14834,Kristine,Gray,user14834@example.com,2025-05-04,West,Small Business
14835,Thomas,Harris,user14835@example.com,2024-08-04,South,Consumer
14836,Michelle,Lopez,user14836@example.com,2021-09-25,North,Consumer
14837,Cole,Santiago,user14837@example.com,2025-04-19,East,Consumer
14838,Rhonda,Long,user14838@example.com,2025-08-19,North,Consumer
14839,Jeffrey,Smith,user14839@example.com,2024-04-15,West,Consumer
14840,Cindy,Villegas,user14840@example.com,2021-10-02,North,Consumer
14841,Jose,Archer,user14841@example.com,2023-01-04,West,Consumer
14842,Matthew,White,user14842@example.com,2024-06-25,East,Consumer
14843,Kevin,Kirk,user14843@example.com,2021-12-17,West,Consumer
14844,Zachary,Rivera,user14844@example.com,2024-04-11,South,Enterprise
14845,Robert,Thompson,user14845@example.com,2021-11-03,East,Consumer
14846,Nathan,Murray,user14846@example.com,2024-12-01,East,Consumer
14847,Nathan,Sandoval,user14847@example.com,2022-12-21,West,Consumer
14848,Kenneth,Green,user14848@example.com,2025-07-28,South,Consumer
14849,Anthony,Sims,user14849@example.com,2024-09-23,West,Consumer
14850,Adrian,Johnson,user14850@example.com,2023-08-25,East,Consumer
14851,Jordan,Cook,user14851@example.com,2024-08-08,South,Consumer
14852,Stephanie,Washington,user14852@example.com,2025-05-05,West,Consumer
14853,Larry,Stevens,user14853@example.com,2024-06-07,South,Consumer
14854,Darin,Gardner,user14854@example.com,2023-05-27,South,Consumer
14855,David,Bryant,user14855@example.com,2022-12-27,South,Consumer
14856,Tyler,Mejia,user14856@example.com,2021-04-05,West,Consumer
14857,Michael,Mitchell,user14857@example.com,2022-07-15,South,Enterprise
14858,Dana,Russo,user14858@example.com,2022-05-14,South,Small Business
14859,Samantha,Cox,user14859@example.com,2021-12-13,East,Consumer
14860,Margaret,Lara,user14860@example.com,2023-04-22,South,Consumer
14861,Amanda,Hughes,user14861@example.com,2025-06-20,North,Consumer
14862,Elizabeth,Hobbs,user14862@example.com,2020-12-30,North,Consumer
14863,Kyle,Freeman,user14863@example.com,2022-12-23,East,Consumer
14864,Larry,Rodriguez,user14864@example.com,2023-11-13,East,Consumer
14865,Corey,Newman,user14865@example.com,2023-02-04,North,Small Business
14866,Diana,Johnson,user14866@example.com,2025-10-14,North,Consumer
14867,Kelly,Parsons,user14867@example.com,2021-09-18,West,Consumer
14868,Ashley,Guerrero,user14868@example.com,2022-10-03,East,Consumer
14869,Crystal,Clayton,user14869@example.com,2021-07-16,North,Consumer
14870,Lori,Young,user14870@example.com,2025-03-04,North,Consumer
14871,April,Campbell,user14871@example.com,2023-07-13,South,Consumer
14872,Emily,Taylor,user14872@example.com,2020-12-07,East,Consumer
14873,Charles,Tanner,user14873@example.com,2024-11-26,South,Consumer
14874,Heidi,Rocha,user14874@example.com,2025-01-11,West,Consumer
14875,Deborah,Cowan,user14875@example.com,2024-02-21,East,Consumer
14876,Maria,Guzman,user14876@example.com,2022-07-09,West,Consumer
14877,Erin,Campbell,user14877@example.com,2021-09-06,North,Consumer
14878,Ashley,Acevedo,user14878@example.com,2025-01-04,North,Consumer
14879,Rhonda,Smith,user14879@example.com,2020-12-25,East,Consumer
14880,Anthony,Pham,user14880@example.com,2022-07-02,South,Consumer
14881,Brooke,Moore,user14881@example.com,2025-06-10,East,Consumer
14882,Cynthia,Atkins,user14882@example.com,2025-09-06,West,Consumer
14883,Maria,Jacobs,user14883@example.com,2023-02-02,West,Consumer
14884,Mark,Curry,user14884@example.com,2024-03-04,South,Consumer
14885,Eric,Cunningham,user14885@example.com,2021-02-22,East,Consumer
14886,Robert,Morris,user14886@example.com,2024-10-25,North,Consumer
14887,Danielle,Peters,user14887@example.com,2024-05-27,East,Small Business
14888,Alicia,Mcfarland,user14888@example.com,2021-12-19,West,Consumer
14889,Andrea,Cruz,user14889@example.com,2022-11-21,North,Consumer
14890,Gregory,Gutierrez,user14890@example.com,2024-06-08,North,Consumer
14891,Angela,Diaz,user14891@example.com,2020-12-23,East,Small Business
14892,Anthony,Melton,user14892@example.com,2025-06-28,West,Consumer
14893,Kayla,Dixon,user14893@example.com,2025-05-03,North,Small Business
14894,Holly,Smith,user14894@example.com,2020-12-03,North,Consumer
14895,Sarah,Bryant,user14895@example.com,2023-09-10,North,Consumer
14896,Amy,Sanders,user14896@example.com,2022-03-04,North,Consumer
14897,Jill,Soto,user14897@example.com,2025-04-27,West,Consumer
14898,Brent,Campos,user14898@example.com,2022-03-07,East,Consumer
14899,Alejandro,Jones,user14899@example.com,2022-06-27,East,Consumer
14900,Bryan,Gallagher,user14900@example.com,2025-06-24,North,Consumer
14901,Joann,Ayers,user14901@example.com,2025-09-21,South,Small Business
14902,Morgan,Garza,user14902@example.com,2022-08-11,West,Consumer
14903,Shirley,Myers,user14903@example.com,2024-01-31,North,Consumer
14904,Michael,Jones,user14904@example.com,2021-10-28,West,Consumer
14905,Theresa,Gay,user14905@example.com,2021-06-10,North,Consumer
14906,Sean,Roberson,user14906@example.com,2021-05-15,East,Consumer
14907,Shawn,Anderson,user14907@example.com,2021-12-11,South,Consumer
14908,Marie,Neal,user14908@example.com,2022-04-13,South,Consumer
14909,Melinda,Randolph,user14909@example.com,2023-06-27,East,Consumer
14910,Robert,Cook,user14910@example.com,2025-08-13,North,Consumer
14911,Kirk,Jackson,user14911@example.com,2022-11-20,North,Consumer
14912,James,Aguilar,user14912@example.com,2024-03-09,South,Consumer
14913,Tony,Pena,user14913@example.com,2025-06-18,South,Consumer
14914,Michael,Davis,user14914@example.com,2023-08-15,South,Consumer
14915,Kelsey,Francis,user14915@example.com,2022-01-23,East,Consumer
14916,Michael,Sweeney,user14916@example.com,2022-11-26,South,Consumer
14917,Michael,Bruce,user14917@example.com,2025-02-25,East,Consumer
14918,Patricia,Banks,user14918@example.com,2022-02-16,North,Small Business
14919,Ricardo,Lewis,user14919@example.com,2023-02-05,South,Consumer
14920,Lisa,Davis,user14920@example.com,2025-04-02,North,Small Business
14921,Christopher,Greene,user14921@example.com,2024-07-24,West,Consumer
14922,Manuel,Kent,user14922@example.com,2023-11-04,East,Consumer
14923,Michael,Smith,user14923@example.com,2025-01-06,West,Consumer
14924,Brenda,Miller,user14924@example.com,2022-02-19,North,Consumer
14925,Carolyn,Chang,user14925@example.com,2025-11-04,North,Consumer
14926,Caleb,Mcdonald,user14926@example.com,2023-05-25,South,Small Business
14927,Courtney,Moore,user14927@example.com,2023-08-27,South,Consumer
14928,Jacob,Larson,user14928@example.com,2021-03-22,South,Small Business
14929,Christina,Cross,user14929@example.com,2025-03-09,West,Consumer
14930,Joshua,Rosales,user14930@example.com,2021-09-05,East,Small Business
14931,Christopher,Jones,user14931@example.com,2025-06-21,West,Consumer
14932,Thomas,Martin,user14932@example.com,2021-11-22,North,Consumer
14933,Matthew,Black,user14933@example.com,2023-03-30,North,Consumer
14934,Joanna,Nelson,user14934@example.com,2025-06-04,North,Small Business
14935,Brad,Williams,user14935@example.com,2023-01-20,North,Consumer
14936,Robert,Tran,user14936@example.com,2022-05-07,North,Consumer
14937,Tara,Reed,user14937@example.com,2025-04-05,South,Small Business
14938,Mary,Whitney,user14938@example.com,2025-06-16,South,Small Business
14939,Diane,Archer,user14939@example.com,2025-01-22,South,Consumer
14940,Angela,Stanley,user14940@example.com,2021-05-04,South,Consumer
14941,Stephen,Smith,user14941@example.com,2023-11-21,West,Consumer
14942,Rebecca,Mitchell,user14942@example.com,2025-09-17,South,Consumer
14943,Tamara,Sandoval,user14943@example.com,2022-08-27,South,Consumer
14944,Sean,Jennings,user14944@example.com,2023-08-08,East,Small Business
14945,Mark,Vang,user14945@example.com,2021-12-17,East,Consumer
14946,Morgan,Fisher,user14946@example.com,2024-01-16,North,Small Business
14947,Jacqueline,Kelley,user14947@example.com,2021-01-27,West,Consumer
14948,Lisa,Daniel,user14948@example.com,2024-06-22,West,Small Business
14949,Dalton,Neal,user14949@example.com,2020-11-16,North,Enterprise
14950,Daniel,Deleon,user14950@example.com,2025-08-24,East,Consumer
14951,Mercedes,Nelson,user14951@example.com,2024-02-06,South,Consumer
14952,Kelly,Brewer,user14952@example.com,2022-06-16,South,Small Business
14953,Kristen,Gregory,user14953@example.com,2023-04-17,South,Small Business
14954,Derek,Pruitt,user14954@example.com,2020-11-26,North,Consumer
14955,Ashley,Williams,user14955@example.com,2021-11-07,West,Small Business
14956,Rebecca,Parker,user14956@example.com,2024-09-05,North,Small Business
14957,Kimberly,Williams,user14957@example.com,2023-02-26,North,Consumer
14958,Lisa,Kennedy,user14958@example.com,2023-12-04,West,Small Business
14959,Priscilla,Monroe,user14959@example.com,2024-12-26,North,Consumer
14960,Timothy,Roberts,user14960@example.com,2025-05-24,West,Small Business
14961,John,Hurst,user14961@example.com,2024-02-25,East,Consumer
14962,Sherry,Schmidt,user14962@example.com,2021-04-29,South,Consumer
14963,Scott,Caldwell,user14963@example.com,2023-09-13,East,Consumer
14964,Shirley,Davis,user14964@example.com,2021-02-12,East,Consumer
14965,Benjamin,Vazquez,user14965@example.com,2021-05-07,West,Consumer
14966,John,Davidson,user14966@example.com,2024-06-01,East,Small Business
14967,Courtney,Leonard,user14967@example.com,2023-06-25,North,Consumer
14968,Alexis,Baker,user14968@example.com,2025-02-27,South,Consumer
14969,Brandon,Moore,user14969@example.com,2022-01-04,West,Consumer
14970,Alexis,Norman,user14970@example.com,2022-07-10,West,Consumer
14971,Thomas,Cooper,user14971@example.com,2025-08-29,South,Consumer
14972,Jason,Waters,user14972@example.com,2022-12-26,East,Consumer
14973,Victoria,Hampton,user14973@example.com,2024-07-18,North,Consumer
14974,Sarah,Sweeney,user14974@example.com,2022-06-16,South,Consumer
14975,Max,Cole,user14975@example.com,2024-01-30,East,Consumer
14976,Michael,Rivera,user14976@example.com,2023-11-26,South,Consumer
14977,Angela,Shepard,user14977@example.com,2024-05-20,North,Consumer
14978,Michael,Hardy,user14978@example.com,2025-06-18,East,Consumer
14979,Kathryn,Adams,user14979@example.com,2024-06-28,West,Small Business
14980,Thomas,Jackson,user14980@example.com,2025-02-15,South,Consumer
14981,Kyle,Mcpherson,user14981@example.com,2024-04-10,South,Consumer
14982,Daniel,Williams,user14982@example.com,2024-11-20,East,Consumer
14983,Gregory,Gomez,user14983@example.com,2021-04-27,West,Consumer
14984,Danielle,Peterson,user14984@example.com,2024-04-23,East,Consumer
14985,John,Wallace,user14985@example.com,2022-12-26,North,Consumer
14986,Michael,Richards,user14986@example.com,2025-03-14,East,Consumer
14987,Justin,Gibson,user14987@example.com,2025-03-11,West,Consumer
14988,Loretta,Norris,user14988@example.com,2023-04-21,East,Consumer
14989,Nathan,Murphy,user14989@example.com,2023-07-07,West,Small Business
14990,Jason,Gonzalez,user14990@example.com,2024-02-23,East,Consumer
14991,Ronald,Blankenship,user14991@example.com,2021-03-17,North,Consumer
14992,Melissa,Mills,user14992@example.com,2021-10-07,West,Consumer
14993,Deborah,Gonzalez,user14993@example.com,2024-03-19,West,Enterprise
14994,Melissa,Cox,user14994@example.com,2024-08-12,North,Consumer
